Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
1;-1;-3,9892693166621E-05;25067,248046875;9,986328125;
2;-0,990000009536743;-3,81969948648475E-05;25918,26953125;20,0556640625;
3;-0,980000019073486;-3,71100468328223E-05;26407,943359375;30,125;
4;-0,970000028610229;-3,62255195796024E-05;26776,705078125;40,1923828125;
5;-0,959999978542328;-3,53797913703602E-05;27134,1328125;50,2626953125;
6;-0,949999988079071;-3,47114691976458E-05;27368,474609375;60,3310546875;
7;-0,939999997615814;-3,40842816513032E-05;27578,6953125;70,400390625;
8;-0,930000007152557;-3,34248070430476E-05;27823,646484375;80,4697265625;
9;-0,920000016689301;-3,27668967656791E-05;28077,1171875;90,541015625;
10;-0,910000026226044;-3,21528677886818E-05;28302,296875;100,6103515625;
11;-0,899999976158142;-3,15528122882824E-05;28523,60546875;110,681640625;
12;-0,889999985694885;-3,09429633489344E-05;28762,59765625;120,7509765625;
13;-0,879999995231628;-3,03753458865685E-05;28970,86328125;130,8193359375;
14;-0,870000004768372;-2,98489176202565E-05;29146,78515625;140,888671875;
15;-0,860000014305115;-2,92691784125054E-05;29382,4453125;150,958984375;
16;-0,850000023841858;-2,87331622530473E-05;29582,54296875;161,02734375;
17;-0,839999973773956;-2,81972661468899E-05;29790,12109375;171,09765625;
18;-0,829999983310699;-2,76737955573481E-05;29992,271484375;181,16796875;
19;-0,819999992847443;-2,71395256277174E-05;30214,234375;191,2373046875;
20;-0,810000002384186;-2,66414426732808E-05;30403,759765625;201,3056640625;
21;-0,800000011920929;-2,61068526015151E-05;30643,296875;211,3740234375;
22;-0,790000021457672;-2,56099683610955E-05;30847,36328125;221,443359375;
23;-0,779999971389771;-2,51332603511401E-05;31034,572265625;231,51171875;
24;-0,769999980926514;-2,46503932430642E-05;31236,82421875;241,58203125;
25;-0,759999990463257;-2,41458583332133E-05;31475,376953125;251,650390625;
26;-0,75;-2,36557425523642E-05;31704,775390625;261,720703125;
27;-0,740000009536743;-2,31594385695644E-05;31952,416015625;271,7890625;
28;-0,730000019073486;-2,26528845814755E-05;32225,4765625;281,8583984375;
29;-0,720000028610229;-2,21911013795761E-05;32445,439453125;291,927734375;
30;-0,709999978542328;-2,17341621464584E-05;32667,46484375;301,9951171875;
31;-0,699999988079071;-2,12890663533472E-05;32880,7265625;312,0634765625;
32;-0,689999997615814;-2,0864759790129E-05;33070,11328125;322,1337890625;
33;-0,680000007152557;-2,04413681785809E-05;33265,875;332,2021484375;
34;-0,670000016689301;-2,00144422706217E-05;33475,828125;342,271484375;
35;-0,660000026226044;-1,9616614736151E-05;33644,94921875;352,341796875;
36;-0,649999976158142;-1,92128336493624E-05;33831,55078125;362,4091796875;
37;-0,639999985694885;-1,88165122381179E-05;34012,6796875;372,478515625;
38;-0,629999995231628;-1,84404289029771E-05;34164,0625;382,5478515625;
39;-0,620000004768372;-1,80716397153446E-05;34307,8984375;392,6171875;
40;-0,610000014305115;-1,77053934748983E-05;34452,78125;402,6884765625;
41;-0,600000023841858;-1,73412554431707E-05;34599,57421875;412,755859375;
42;-0,589999973773956;-1,69926061062142E-05;34720,98046875;422,8271484375;
43;-0,579999983310699;-1,66193312907126E-05;34899,1171875;432,89453125;
44;-0,569999992847443;-1,62626456585713E-05;35049,6484375;442,9658203125;
45;-0,560000002384186;-1,59153732965933E-05;35186,10546875;453,0341796875;
46;-0,550000011920929;-1,55731777340407E-05;35317,1328125;463,1025390625;
47;-0,540000021457672;-1,52439070006949E-05;35423,9921875;473,171875;
48;-0,529999971389771;-1,49069664985291E-05;35553,84375;483,2412109375;
49;-0,519999980926514;-1,45718140629469E-05;35685,328125;493,3095703125;
50;-0,509999990463257;-1,42425215017283E-05;35808,265625;503,37890625;
51;-0,5;-1,39142348416499E-05;35934,421875;513,44921875;
52;-0,490000009536743;-1,35961408886942E-05;36039,640625;523,51953125;
53;-0,479999989271164;-1,32814675453119E-05;36140,58203125;533,5888671875;
54;-0,469999998807907;-1,29556201500236E-05;36277,69140625;543,6591796875;
55;-0,46000000834465;-1,26319746414083E-05;36415,52734375;553,728515625;
56;-0,449999988079071;-1,23123863886576E-05;36548,55859375;563,7998046875;
57;-0,439999997615814;-1,19935348266154E-05;36686,43359375;573,87109375;
58;-0,430000007152557;-1,16685941975447E-05;36851,0546875;583,9384765625;
59;-0,419999986886978;-1,13447804324096E-05;37021,4296875;594,005859375;
60;-0,409999996423721;-1,10026758193271E-05;37263,6640625;604,076171875;
61;-0,400000005960464;-1,06686093204189E-05;37493,171875;614,146484375;
62;-0,389999985694885;-1,03415950434282E-05;37711,78125;624,216796875;
63;-0,379999995231628;-1,00055121947662E-05;37979,06640625;634,2861328125;
64;-0,370000004768372;-9,56673920882167E-06;38675,6640625;654,404296875;
65;-0,360000014305115;-9,25090171222109E-06;38915,125;664,47265625;
66;-0,349999994039536;-8,91801846591989E-06;39246,38671875;674,541015625;
67;-0,340000003576279;-8,58028033690061E-06;39625,74609375;684,6103515625;
68;-0,330000013113022;-8,23927712190198E-06;40052,05859375;694,6787109375;
69;-0,319999992847443;-7,88713441579603E-06;40572,40234375;704,7470703125;
70;-0,310000002384186;-7,53512858864269E-06;41140,63671875;714,81640625;
71;-0,300000011920929;-7,17757939128205E-06;41796,82421875;724,8857421875;
72;-0,28999999165535;-6,81479605191271E-06;42554,46484375;734,9560546875;
73;-0,280000001192093;-6,44302690488985E-06;43457,8359375;745,025390625;
74;-0,270000010728836;-6,06468756814138E-06;44520,01953125;755,0927734375;
75;-0,259999990463257;-5,67790630157106E-06;45791,52734375;765,1630859375;
76;-0,25;-5,28119471709942E-06;47337,7734375;775,2314453125;
77;-0,239999994635582;-4,88328669234761E-06;49147,2265625;785,30078125;
78;-0,230000004172325;-4,49150002168608E-06;51207,8359375;795,369140625;
79;-0,219999998807907;-4,09947688240209E-06;53665,3828125;805,4384765625;
80;-0,209999993443489;-3,7197423807811E-06;56455,51953125;815,5078125;
81;-0,200000002980232;-3,35675508722488E-06;59581,3515625;825,5771484375;
82;-0,189999997615814;-3,01470845442964E-06;63024,3359375;835,6474609375;
83;-0,180000007152557;-2,69501197180944E-06;66790,0625;845,7158203125;
84;-0,170000001788139;-2,40201484302816E-06;70773,921875;855,78515625;
85;-0,159999996423721;-2,13564476325701E-06;74918,828125;865,853515625;
86;-0,150000005960464;-1,89095737823664E-06;79324,8984375;875,9228515625;
87;-0,140000000596046;-1,66983875260485E-06;83840,4296875;885,990234375;
88;-0,129999995231628;-1,46928766753263E-06;88478,2421875;896,0576171875;
89;-0,119999997317791;-1,29028546780319E-06;93002,671875;906,1279296875;
90;-0,109999999403954;-1,13186843009316E-06;97184,4375;916,1962890625;
91;-0,100000001490116;-9,95286541183305E-07;100473,578125;936,3154296875;
92;-0,0900000035762787;-8,65814229200623E-07;103948,3984375;946,3857421875;
93;-0,0799999982118607;-7,438227385137E-07;107552,5078125;956,4560546875;
94;-0,0700000002980232;-6,35073661214847E-07;110223,4375;966,525390625;
95;-0,0599999986588955;-5,3524604481936E-07;112097,9765625;976,59375;
96;-0,0500000007450581;-4,45425968109703E-07;112252,1015625;986,662109375;
97;-0,0399999991059303;-3,64203458502743E-07;109828,71875;996,732421875;
98;-0,0299999993294477;-2,90500054234144E-07;103270,203125;1006,8017578125;
99;-0,0199999995529652;-2,27097160632184E-07;88068,03125;1016,8701171875;
100;-0,00999999977648258;-1,66638628229521E-07;60010,09375;1026,9384765625;
101;0;-1,13992726369361E-07;0;1037,0068359375;
102;0,00999999977648258;-6,638693861305E-08;-150632,03125;1047,076171875;
103;0,0199999995529652;-2,39294912773858E-08;-835788,75;1057,14453125;
104;0,0299999993294477;1,1738794825078E-08;2555628,5;1067,2138671875;
105;0,0399999991059303;4,5826361372292E-08;872860;1077,2822265625;
106;0,0500000007450581;7,62762368822223E-08;655512,1875;1087,3505859375;
107;0,0599999986588955;1,02633926246654E-07;584602;1097,419921875;
108;0,0700000002980232;1,27583859921288E-07;548658,75;1107,4892578125;
109;0,0799999982118607;1,49402552551692E-07;535466,0625;1117,5576171875;
110;0,0900000035762787;1,6951901216089E-07;530913,9375;1127,6279296875;
111;0,100000001490116;1,89302753028642E-07;528254,375;1137,6962890625;
112;0,109999999403954;2,07159899900944E-07;530990,8125;1147,7646484375;
113;0,119999997317791;2,23221562123399E-07;537582,4375;1157,8330078125;
114;0,129999995231628;2,41365000874794E-07;538603,3125;1167,9013671875;
115;0,140000000596046;2,57541387327365E-07;543601,9375;1177,970703125;
116;0,150000005960464;2,73886939794465E-07;547671,25;1188,0390625;
117;0,159999996423721;2,89637142714128E-07;552415,3125;1198,107421875;
118;0,170000001788139;3,0486640412164E-07;557621,3125;1208,17578125;
119;0,180000007152557;3,22376195072138E-07;558353,875;1218,244140625;
120;0,189999997615814;3,37445158038463E-07;563054,4375;1228,3134765625;
121;0,200000002980232;3,55079095015753E-07;563254,8125;1238,3828125;
122;0,209999993443489;3,713006151429E-07;565579,4375;1248,451171875;
123;0,219999998807907;3,89109516163444E-07;565393,5;1258,5205078125;
124;0,230000004172325;4,06491722060309E-07;565817,1875;1268,587890625;
125;0,239999994635582;4,26827710953148E-07;562287,75;1278,65625;
126;0,25;4,48667776709044E-07;557205,1875;1288,724609375;
127;0,259999990463257;4,72364519055191E-07;550422,375;1298,79296875;
128;0,270000010728836;5,00188832575077E-07;539796,1875;1308,859375;
129;0,280000001192093;5,33163756699651E-07;525167;1318,927734375;
130;0,28999999165535;5,73851195895259E-07;505357,46875;1328,9951171875;
131;0,300000011920929;6,24014830918895E-07;480757,8125;1339,064453125;
132;0,310000002384186;6,87278543409775E-07;451054,375;1349,1328125;
133;0,319999992847443;7,66047094202804E-07;417728,875;1359,2001953125;
134;0,330000013113022;8,66805976329488E-07;380708,0625;1369,265625;
135;0,340000003576279;9,85064275482728E-07;345155,15625;1379,3251953125;
136;0,349999994039536;1,00855197615601E-06;347032,1875;1409,474609375;
137;0,360000014305115;1,17880699690431E-06;305393,53125;1419,5439453125;
138;0,370000004768372;1,36565483899176E-06;270932,3125;1429,61328125;
139;0,379999995231628;1,57010583734518E-06;242021,890625;1439,6826171875;
140;0,389999985694885;1,783478978723E-06;218673,71875;1449,7509765625;
141;0,400000005960464;2,00174167730438E-06;199825,984375;1459,8203125;
142;0,409999996423721;2,22087328438647E-06;184612,0625;1469,8896484375;
143;0,419999986886978;2,43387216869451E-06;172564,515625;1479,958984375;
144;0,430000007152557;2,64128925664409E-06;162799,28125;1490,0263671875;
145;0,439999997615814;2,83156623481773E-06;155391,03125;1500,0947265625;
146;0,449999988079071;3,0063636131672E-06;149682,484375;1510,1640625;
147;0,46000000834465;3,16640102937527E-06;145275,34375;1520,2333984375;
148;0,469999998807907;3,30352690980362E-06;142272,1875;1530,302734375;
149;0,479999989271164;3,42141288456332E-06;140292,921875;1540,3720703125;
150;0,490000009536743;3,52328402186686E-06;139074,796875;1550,4404296875;
151;0,5;3,60923604603158E-06;138533,46875;1560,5078125;
152;0,509999990463257;3,6825365441473E-06;138491,5;1570,5771484375;
153;0,519999980926514;3,74490446120035E-06;138855,34375;1580,6455078125;
154;0,529999971389771;3,79614471057721E-06;139615,328125;1590,71484375;
155;0,540000021457672;3,84259465135983E-06;140530,046875;1600,7841796875;
156;0,550000011920929;3,88348917113035E-06;141625,21875;1610,85546875;
157;0,560000002384186;3,92065248888684E-06;142833,375;1620,9248046875;
158;0,569999992847443;3,9540791476611E-06;144154,921875;1630,9912109375;
159;0,579999983310699;3,98542852053652E-06;145530,140625;1641,0595703125;
160;0,589999973773956;4,01819124817848E-06;146832,234375;1651,12890625;
161;0,600000023841858;4,0494664972357E-06;148167,671875;1661,197265625;
162;0,610000014305115;4,07708830607589E-06;149616,578125;1671,2666015625;
163;0,620000004768372;4,10721031585126E-06;150954,046875;1681,3359375;
164;0,629999995231628;4,13992347603198E-06;152176,71875;1691,4052734375;
165;0,639999985694885;4,17463888879865E-06;153306,671875;1701,4736328125;
166;0,649999976158142;4,21234290115535E-06;154308,421875;1711,54296875;
167;0,660000026226044;4,24949575972278E-06;155312,546875;1721,61328125;
168;0,670000016689301;4,28364228355349E-06;156408,953125;1731,68359375;
169;0,680000007152557;4,324942437961E-06;157227,53125;1741,75390625;
170;0,689999997615814;4,36284562965739E-06;158153,65625;1751,8212890625;
171;0,699999988079071;4,41482598034781E-06;158556,640625;1761,8896484375;
172;0,709999978542328;4,46714784629876E-06;158938,09375;1771,958984375;
173;0,720000028610229;4,51868754680618E-06;159338,3125;1782,0263671875;
174;0,730000019073486;4,57917076346348E-06;159417,515625;1792,0947265625;
175;0,740000009536743;4,64432423541439E-06;159334,265625;1802,1640625;
176;0,75;4,7105554585869E-06;159216,890625;1812,232421875;
177;0,759999990463257;4,78600941278273E-06;158796,171875;1822,2998046875;
178;0,769999980926514;4,86082353745587E-06;158409,375;1832,3671875;
179;0,779999971389771;4,94556798003032E-06;157716,96875;1842,4375;
180;0,790000021457672;5,03570072396542E-06;156879,859375;1852,5068359375;
181;0,800000011920929;5,13648410560563E-06;155748,5625;1862,576171875;
182;0,810000002384186;5,24673305335455E-06;154381,78125;1872,64453125;
183;0,819999992847443;5,37190317118075E-06;152646,078125;1882,71484375;
184;0,829999983310699;5,5074642659747E-06;150704,5625;1892,7822265625;
185;0,839999973773956;5,65480604564073E-06;148546,203125;1902,8505859375;
186;0,850000023841858;5,81041786062997E-06;146288,96875;1912,919921875;
187;0,860000014305115;5,98888937020092E-06;143599,25;1922,98828125;
188;0,870000004768372;6,18428202869836E-06;140679,21875;1933,056640625;
189;0,879999995231628;6,43321254756302E-06;136790,125;1943,125;
190;0,889999985694885;6,70641384203918E-06;132708,78125;1953,19140625;
191;0,899999976158142;7,02360421200865E-06;128139,3359375;1963,2587890625;
192;0,910000026226044;7,37104892323259E-06;123455,9765625;1973,3291015625;
193;0,920000016689301;7,76199976826319E-06;118526,15625;1983,3984375;
194;0,930000007152557;8,15960902400548E-06;113976,046875;1993,466796875;
195;0,939999997615814;8,55302914715139E-06;109902,5859375;2003,53515625;
196;0,949999988079071;8,9173590822611E-06;106533,78125;2013,6025390625;
197;0,959999978542328;9,25677977647865E-06;103707,765625;2023,6708984375;
198;0,970000028610229;9,56392523221439E-06;101422,796875;2033,736328125;
199;0,980000019073486;9,84292728389846E-06;99563,8828125;2043,7978515625;
200;0,990000009536743;1,01150817499729E-05;97873,65625;2053,853515625;
201;1;9,45171359489905E-06;105800,921875;2084,0009765625;
