-2,79642E-05
-2,76042E-05
-2,74144E-05
-2,70795E-05
-2,67465E-05
-2,6357E-05
-2,59615E-05
-2,54803E-05
-2,50322E-05
-2,45605E-05
-2,41058E-05
-2,37868E-05
-2,34454E-05
-2,30393E-05
-2,26642E-05
-2,21037E-05
-2,17322E-05
-2,1288E-05
-2,09992E-05
-2,05887E-05
-2,02104E-05
-1,97847E-05
-1,93647E-05
-1,89693E-05
-1,85783E-05
-1,82109E-05
-1,78492E-05
-1,74975E-05
-1,71962E-05
-1,68535E-05
-1,65389E-05
-1,62035E-05
-1,58715E-05
-1,5544E-05
-1,52036E-05
-1,48098E-05
-1,4483E-05
-1,41836E-05
-1,38696E-05
-1,35678E-05
-1,32946E-05
-1,30308E-05
-1,27643E-05
-1,25053E-05
-1,22374E-05
-1,19654E-05
-1,17216E-05
-1,14598E-05
-1,1154E-05
-1,0931E-05
-1,06954E-05
-1,04454E-05
-1,02082E-05
-9,96884E-06
-9,70221E-06
-9,43642E-06
-9,18575E-06
-8,93869E-06
-8,68785E-06
-8,44728E-06
-8,19396E-06
-7,94971E-06
-7,703E-06
-7,42053E-06
-7,17369E-06
-6,92415E-06
-6,6741E-06
-6,43021E-06
-6,18601E-06
-5,94783E-06
-5,72388E-06
-5,51169E-06
-5,29222E-06
-5,07726E-06
-4,86549E-06
-4,65767E-06
-4,44761E-06
-4,24861E-06
-4,04335E-06
-3,83118E-06
-3,61426E-06
-3,38285E-06
-3,12866E-06
-2,83489E-06
-2,52725E-06
-2,18948E-06
-1,98927E-06
-1,87768E-06
-1,80626E-06
-1,75217E-06
-1,71974E-06
-1,68794E-06
-1,63818E-06
-1,56471E-06
-1,47404E-06
-1,36747E-06
-1,258E-06
-1,15139E-06
-1,04501E-06
-9,70479E-07
-8,54642E-07
-7,41355E-07
-6,30113E-07
-5,24529E-07
-4,21428E-07
-3,20902E-07
-2,27245E-07
-1,40245E-07
-5,43151E-08
2,69223E-08
1,01922E-07
1,71052E-07
2,33569E-07
2,86541E-07
3,30492E-07
3,63216E-07
3,87272E-07
4,02116E-07
4,11958E-07
4,18477E-07
4,24501E-07
4,27135E-07
4,28938E-07
4,30254E-07
4,33267E-07
4,3615E-07
4,37731E-07
4,39174E-07
4,3987E-07
4,40258E-07
4,41736E-07
4,42692E-07
4,45039E-07
4,46951E-07
4,49141E-07
4,52889E-07
4,55082E-07
4,5775E-07
4,61005E-07
4,65337E-07
4,69188E-07
4,73686E-07
4,7871E-07
4,84892E-07
4,91083E-07
4,98098E-07
5,04322E-07
5,12955E-07
5,1921E-07
5,27315E-07
5,35446E-07
5,4434E-07
5,52432E-07
5,61602E-07
5,71631E-07
5,8092E-07
5,91247E-07
6,01718E-07
6,13397E-07
6,25326E-07
6,3644E-07
6,48873E-07
6,63094E-07
6,79743E-07
6,96424E-07
7,12998E-07
7,29611E-07
7,46449E-07
7,65332E-07
7,8597E-07
8,07436E-07
8,3166E-07
8,5542E-07
8,81706E-07
9,115E-07
9,40965E-07
9,73095E-07
1,01057E-06
9,34862E-07
9,34519E-07
9,82381E-07
9,44059E-07
9,56922E-07
1,0177E-06
9,57412E-07
1,01125E-06
1,06354E-06
1,1137E-06
1,16345E-06
1,21452E-06
1,2642E-06
1,31492E-06
1,3662E-06
1,41577E-06
1,46741E-06
1,51944E-06
1,5715E-06
1,62524E-06
1,67679E-06
1,72996E-06
1,78377E-06
2,82906E-06
2,27132E-06
1,92906E-06
1,68695E-06
1,4982E-06
1,34606E-06
1,22015E-06
1,11005E-06
1,01377E-06
9,24096E-07
8,46731E-07
7,82257E-07
7,2172E-07
6,7152E-07
6,24408E-07
5,83131E-07
5,4277E-07
5,06674E-07
4,7456E-07
4,42658E-07
4,15057E-07
3,88804E-07
3,61211E-07
3,38274E-07
3,15912E-07
2,96356E-07
2,76583E-07
2,57578E-07
2,38075E-07
2,20338E-07
2,02696E-07
1,86717E-07
1,70016E-07
1,55823E-07
1,40766E-07
1,27676E-07
1,15145E-07
1,01264E-07
8,87866E-08
7,7855E-08
6,79153E-08
5,77532E-08
4,94151E-08
4,11314E-08
3,32164E-08
2,78264E-08
2,10479E-08
1,69941E-08
1,06418E-08
7,82615E-09
4,86688E-09
6,03902E-10
-2,1859E-09
-4,8524E-09
-6,78776E-09
-8,0194E-09
-9,9982E-09
-1,13426E-08
-1,23613E-08
-1,29082E-08
-1,40498E-08
-1,44613E-08
-1,43593E-08
-1,51423E-08
-1,47664E-08
-1,47848E-08
-1,49723E-08
-1,58295E-08
-1,51484E-08
-1,56167E-08
-1,51553E-08
-1,55589E-08
-1,51515E-08
-1,53673E-08
-1,54595E-08
-1,5628E-08
-1,55449E-08
-1,56763E-08
-1,56377E-08
-1,60883E-08
-1,62302E-08
-1,65183E-08
-1,6409E-08
-1,64695E-08
-1,76898E-08
-1,76542E-08
-1,86468E-08
-1,94157E-08
-2,02491E-08
-2,13024E-08
-2,26887E-08
-2,40929E-08
-2,57247E-08
-2,7786E-08
-2,89749E-08
-3,13762E-08
-3,43939E-08
-3,72672E-08
-3,98375E-08
-4,27258E-08
-4,72015E-08
-5,03732E-08
-5,45288E-08
-5,88929E-08
-6,45078E-08
-7,03005E-08
-7,69744E-08
-8,40163E-08
-9,4854E-08
-1,0388E-07
-1,14055E-07
-1,2594E-07
-1,38651E-07
-1,528E-07
-1,68229E-07
-1,84847E-07
-2,02566E-07
-2,21118E-07
-2,40149E-07
-2,60582E-07
-2,8271E-07
-3,05288E-07
-3,31048E-07
-3,59427E-07
-3,87296E-07
-4,15284E-07
-4,44482E-07
-4,74852E-07
-5,05501E-07
-5,36282E-07
-5,67864E-07
-6,00234E-07
-6,34234E-07
-6,69242E-07
-7,03526E-07
-7,4069E-07
-7,75977E-07
-8,11878E-07
-8,48288E-07
-8,84752E-07
-9,21812E-07
-9,60453E-07
-9,99486E-07
-9,74179E-07
-1,02404E-06
-1,07188E-06
-1,11375E-06
-1,15624E-06
-1,19716E-06
-1,23671E-06
-1,28069E-06
-1,32064E-06
-1,36139E-06
-1,40788E-06
-1,4542E-06
-1,49986E-06
-1,54956E-06
-1,5943E-06
-1,63921E-06
-1,68424E-06
-1,72957E-06
-1,77512E-06
-1,8223E-06
-1,86964E-06
-1,91264E-06
-1,95816E-06
-2,00245E-06
-2,03825E-06
-2,08217E-06
-2,12802E-06
-2,16678E-06
-2,2207E-06
-2,27399E-06
-2,32367E-06
-2,35652E-06
-2,3991E-06
-2,44831E-06
-2,48537E-06
-2,53386E-06
-2,55748E-06
-2,58602E-06
-2,60887E-06
-2,64587E-06
-2,67258E-06
-2,70831E-06
-2,74664E-06
-2,81855E-06
-2,90581E-06
-2,92375E-06
-2,93962E-06
-2,98097E-06
-3,01E-06
-3,04879E-06
-3,08261E-06
-3,12509E-06
-3,18765E-06
-3,21879E-06
-3,22555E-06
-3,26753E-06
-3,32001E-06
-3,34239E-06
